date,well_name,oil,gas,water
2024-12-01,Wolfcamp A-1H,522.6,1307,522.6
2022-01-01,Bone Spring 2H,894.6,1848,99.4
2022-02-01,Bone Spring 2H,857.6,1777,104.4
2022-03-01,Bone Spring 2H,815.0,1663,108.1
2022-04-01,Bone Spring 2H,738.1,1436,106.1
2022-05-01,Bone Spring 2H,724.9,1389,112.4
2022-06-01,Bone Spring 2H,691.4,1328,115.2
2022-07-01,Bone Spring 2H,667.3,1353,119.1
2022-08-01,Bone Spring 2H,647.6,1278,123.4
2022-09-01,Bone Spring 2H,614.1,1200,124.5
2022-10-01,Bone Spring 2H,636.6,1292,137.0
2022-11-01,Bone Spring 2H,595.4,1152,135.8
2022-12-01,Bone Spring 2H,582.3,1125,140.4
2023-01-01,Bone Spring 2H,544.2,1142,138.5
2023-02-01,Bone Spring 2H,541.0,1088,145.0
2023-03-01,Bone Spring 2H,526.7,1090,148.6
2023-04-01,Bone Spring 2H,670.3,1304,198.6
2023-05-01,Bone Spring 2H,603.7,1185,187.7
2023-06-01,Bone Spring 2H,578.9,1124,188.6
2023-07-01,Bone Spring 2H,591.8,1228,201.8
2023-08-01,Bone Spring 2H,532.6,1082,189.9
2023-09-01,Bone Spring 2H,515.2,1073,191.9
2023-10-01,Bone Spring 2H,498.1,973,193.7
2023-11-01,Bone Spring 2H,469.0,944,190.2
2023-12-01,Bone Spring 2H,452.5,913,191.3
2024-01-01,Bone Spring 2H,464.8,920,204.7
2024-02-01,Bone Spring 2H,419.5,881,192.3
2024-03-01,Bone Spring 2H,417.6,801,199.1
2024-04-01,Bone Spring 2H,385.4,741,191.1
2024-05-01,Bone Spring 2H,396.0,815,204.0
2024-06-01,Bone Spring 2H,376.1,719,201.2
2024-07-01,Bone Spring 2H,363.4,763,201.9
2024-08-01,Bone Spring 2H,358.1,750,206.5
2024-09-01,Bone Spring 2H,359.5,684,215.0
2024-10-01,Bone Spring 2H,344.8,702,213.9
2024-11-01,Bone Spring 2H,329.5,644,211.9
2024-12-01,Bone Spring 2H,324.2,623,216.1
2022-01-01,Delaware Basin 3H,1563.5,7789,136.0
2022-02-01,Delaware Basin 3H,1637.7,8435,157.5
2022-03-01,Delaware Basin 3H,1421.7,7109,150.0
2022-04-01,Delaware Basin 3H,1358.3,7016,156.2
2022-05-01,Delaware Basin 3H,1471.7,7240,183.5
2022-06-01,Delaware Basin 3H,1379.5,6958,185.6
2022-07-01,Delaware Basin 3H,1239.4,6327,179.1
2022-08-01,Delaware Basin 3H,1285.3,6570,198.9
2022-09-01,Delaware Basin 3H,1250.4,6002,206.5
2022-10-01,Delaware Basin 3H,1179.2,5669,207.2
2022-11-01,Delaware Basin 3H,0.0,0,0.0
2022-12-01,Delaware Basin 3H,1235.7,6366,243.9
2023-01-01,Delaware Basin 3H,1190.1,5859,248.2
2023-02-01,Delaware Basin 3H,1027.0,5290,225.9
2023-03-01,Delaware Basin 3H,1158.8,5602,268.3
2023-04-01,Delaware Basin 3H,1056.5,5100,257.1
2023-05-01,Delaware Basin 3H,1080.6,5518,276.0
2023-06-01,Delaware Basin 3H,956.4,4772,256.0
2023-07-01,Delaware Basin 3H,1005.2,4931,281.6
2023-08-01,Delaware Basin 3H,1036.7,5152,303.7
2023-09-01,Delaware Basin 3H,916.2,4595,280.3
2023-10-01,Delaware Basin 3H,977.9,4773,312.2
2023-11-01,Delaware Basin 3H,898.8,4672,299.1
2023-12-01,Delaware Basin 3H,932.6,4640,323.3
2024-01-01,Delaware Basin 3H,898.0,4354,324.0
2024-02-01,Delaware Basin 3H,842.0,4156,316.0
2024-03-01,Delaware Basin 3H,878.9,4300,342.8
2024-04-01,Delaware Basin 3H,814.8,3934,330.1
2024-05-01,Delaware Basin 3H,857.5,4194,360.5
2024-06-01,Delaware Basin 3H,880.8,4531,384.2
2024-07-01,Delaware Basin 3H,758.9,3715,343.3
2024-08-01,Delaware Basin 3H,824.7,4029,386.6
2024-09-01,Delaware Basin 3H,745.0,3855,361.7
2024-10-01,Delaware Basin 3H,789.3,3938,396.9
2024-11-01,Delaware Basin 3H,804.8,4123,418.8
2024-12-01,Delaware Basin 3H,721.7,3492,388.6
